trade_id,entry_time,exit_time,side,exit_profile,pnl_bps,guardrail_applied,range_edge_dist_atr,router_decision,exit_reason,oanda_trade_id,oanda_last_txn_id,execution_status
SIM-1765989595-000060,2025-01-28T17:55:00+00:00,2025-01-28T18:30:00+00:00,long,,7.681159420289459,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989595-000061,2025-01-28T18:00:00+00:00,2025-01-28T18:30:00+00:00,long,,5.759763523670059,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989589-000052,2025-02-21T12:45:00+00:00,2025-02-21T14:50:00+00:00,long,,5.453622057174099,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989596-000074,2025-02-21T14:35:00+00:00,2025-02-21T14:50:00+00:00,long,,18.908559707019595,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989596-000064,2025-01-28T18:15:00+00:00,2025-01-28T18:30:00+00:00,long,,5.72351786244694,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989596-000075,2025-02-21T14:40:00+00:00,2025-02-21T14:50:00+00:00,long,,15.28514645422139,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989597-000080,2025-02-10T15:25:00+00:00,2025-02-10T15:40:00+00:00,long,,-2.0629474017174347,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989597-000081,2025-02-10T15:30:00+00:00,2025-02-10T15:40:00+00:00,long,,-1.306632189914362,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989596-000087,2025-03-06T12:30:00+00:00,2025-03-06T13:00:00+00:00,long,,5.066065631398079,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989596-000073,2025-02-21T14:30:00+00:00,2025-02-21T14:55:00+00:00,long,,7.607468282315598,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989596-000062,2025-01-28T18:05:00+00:00,2025-01-28T18:40:00+00:00,long,,6.193879288174894,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989596-000063,2025-01-28T18:10:00+00:00,2025-01-28T18:40:00+00:00,long,,6.338857194602916,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989593-000061,2025-02-21T13:30:00+00:00,2025-02-21T15:05:00+00:00,long,,6.65674413523711,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989593-000078,2025-03-06T11:45:00+00:00,2025-03-06T13:10:00+00:00,long,,5.713675993267,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989594-000079,2025-03-06T11:50:00+00:00,2025-03-06T13:10:00+00:00,long,,8.297298041699447,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989597-000083,2025-02-10T15:40:00+00:00,2025-02-10T16:00:00+00:00,long,,5.329555652596119,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989595-000081,2025-03-06T12:00:00+00:00,2025-03-06T13:10:00+00:00,long,,6.850305337729629,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989596-000065,2025-01-28T18:20:00+00:00,2025-01-28T18:55:00+00:00,long,,5.035137288994685,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989595-000082,2025-03-06T12:05:00+00:00,2025-03-06T13:10:00+00:00,long,,6.678072171370347,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989598-000084,2025-02-10T15:45:00+00:00,2025-02-10T16:05:00+00:00,long,,6.608316152858864,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989593-000066,2025-01-15T19:00:00+00:00,2025-01-15T20:55:00+00:00,long,,5.269583739994555,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989598-000085,2025-02-10T15:50:00+00:00,2025-02-10T16:05:00+00:00,long,,-2.4414902030908454,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989595-000076,2025-01-15T19:50:00+00:00,2025-01-15T21:00:00+00:00,long,,5.566255134870363,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989599-000082,2025-02-21T15:15:00+00:00,2025-02-21T15:30:00+00:00,long,,5.397243989587853,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989596-000071,2025-03-19T16:35:00+00:00,2025-03-19T18:05:00+00:00,long,,7.1166638661271655,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989596-000072,2025-03-19T16:40:00+00:00,2025-03-19T18:05:00+00:00,long,,8.204824041122253,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989598-000084,2025-01-15T20:30:00+00:00,2025-01-15T21:10:00+00:00,long,,5.936545746650152,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989598-000085,2025-01-15T20:35:00+00:00,2025-01-15T21:10:00+00:00,long,,5.639551062053545,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989599-000097,2025-03-06T13:20:00+00:00,2025-03-06T13:35:00+00:00,long,,3.168938887702701,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989596-000070,2025-03-19T16:30:00+00:00,2025-03-19T18:10:00+00:00,long,,7.509436199435476,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989599-000072,2025-01-28T18:55:00+00:00,2025-01-28T19:25:00+00:00,long,,5.647426800660116,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989598-000081,2025-02-21T15:10:00+00:00,2025-02-21T15:50:00+00:00,long,,8.981136199100023,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989595-000067,2025-03-19T16:15:00+00:00,2025-03-19T18:15:00+00:00,long,,7.013407791797635,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989597-000068,2025-01-28T18:35:00+00:00,2025-01-28T19:30:00+00:00,long,,6.479614553431349,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989599-000073,2025-01-28T19:00:00+00:00,2025-01-28T19:30:00+00:00,long,,5.791435914143279,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989600-000086,2025-02-21T15:35:00+00:00,2025-02-21T15:55:00+00:00,long,,9.946677604594987,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989580-000016,2025-03-19T11:20:00+00:00,2025-03-19T18:20:00+00:00,long,,5.989896164163188,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989600-000101,2025-03-06T13:40:00+00:00,2025-03-06T14:00:00+00:00,long,,6.748544414718838,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989598-000069,2025-01-28T18:40:00+00:00,2025-01-28T19:50:00+00:00,long,,6.007897127428419,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989598-000071,2025-01-28T18:50:00+00:00,2025-01-28T19:50:00+00:00,long,,5.500928281647462,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989592-000075,2025-03-06T11:30:00+00:00,2025-03-06T14:05:00+00:00,long,,6.982303472234853,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989601-000090,2025-02-21T15:55:00+00:00,2025-02-21T16:10:00+00:00,long,,7.647530769361334,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989593-000077,2025-03-06T11:40:00+00:00,2025-03-06T14:10:00+00:00,long,,7.05257436165664,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989600-000099,2025-03-06T13:30:00+00:00,2025-03-06T14:10:00+00:00,long,,7.53457648111214,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989601-000093,2025-03-19T18:25:00+00:00,2025-03-19T18:45:00+00:00,long,,20.967396849952735,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989601-000094,2025-03-19T18:30:00+00:00,2025-03-19T18:45:00+00:00,long,,12.168170696414904,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989598-000080,2025-02-21T15:05:00+00:00,2025-02-21T16:25:00+00:00,long,,8.118295158017188,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989597-000081,2025-01-15T20:15:00+00:00,2025-01-16T07:10:00+00:00,long,,7.753634748154117,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989585-000036,2025-02-21T11:20:00+00:00,2025-02-21T16:30:00+00:00,long,,6.304117440596161,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989597-000082,2025-01-15T20:20:00+00:00,2025-01-16T07:10:00+00:00,long,,7.419498441905328,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989597-000083,2025-01-15T20:25:00+00:00,2025-01-16T07:10:00+00:00,long,,6.825533430274544,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989589-000050,2025-02-21T12:35:00+00:00,2025-02-21T16:30:00+00:00,long,,6.508708379194808,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989594-000080,2025-03-06T11:55:00+00:00,2025-03-06T14:25:00+00:00,long,,8.120681586699037,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989600-000094,2025-01-15T21:20:00+00:00,2025-01-16T07:10:00+00:00,long,,6.417223382433197,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989589-000051,2025-02-21T12:40:00+00:00,2025-02-21T16:30:00+00:00,long,,6.304117440596161,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989598-000094,2025-03-06T13:05:00+00:00,2025-03-06T14:25:00+00:00,long,,8.602831363858472,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989595-000071,2025-02-21T14:20:00+00:00,2025-02-21T16:30:00+00:00,long,,5.622208062587412,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989598-000078,2025-02-21T14:55:00+00:00,2025-02-21T16:30:00+00:00,long,,7.3612606840514685,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989599-000098,2025-03-06T13:25:00+00:00,2025-03-06T14:25:00+00:00,long,,8.361750668423332,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989601-000106,2025-03-06T14:05:00+00:00,2025-03-06T14:30:00+00:00,long,,8.247677763230103,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989601-000088,2025-02-10T16:45:00+00:00,2025-02-10T17:50:00+00:00,long,,7.066796741690246,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989601-000089,2025-02-10T16:50:00+00:00,2025-02-10T17:50:00+00:00,long,,7.3772752344176515,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989603-000098,2025-03-19T18:50:00+00:00,2025-03-19T19:10:00+00:00,long,,4.0711398863371775,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989598-000079,2025-02-21T15:00:00+00:00,2025-02-21T16:40:00+00:00,long,,8.044421568594467,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989603-000099,2025-03-19T18:55:00+00:00,2025-03-19T19:10:00+00:00,long,,-0.3609895050494969,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989601-000091,2025-02-21T16:00:00+00:00,2025-02-21T16:40:00+00:00,long,,20.682523267838487,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989601-000090,2025-02-10T16:55:00+00:00,2025-02-10T17:50:00+00:00,long,,5.652638472408481,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989602-000107,2025-03-06T14:10:00+00:00,2025-03-06T14:35:00+00:00,long,,6.908569719842781,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989597-000077,2025-02-21T14:50:00+00:00,2025-02-21T16:45:00+00:00,long,,6.335408804173442,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989602-000108,2025-03-06T14:15:00+00:00,2025-03-06T14:35:00+00:00,long,,6.942964577132149,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989603-000109,2025-03-06T14:20:00+00:00,2025-03-06T14:35:00+00:00,long,,14.515585335819976,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989599-000090,2025-01-15T21:00:00+00:00,2025-01-16T07:40:00+00:00,long,,5.265597478446548,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989581-000017,2025-03-19T11:25:00+00:00,2025-03-19T19:25:00+00:00,long,,7.072903542044599,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989581-000018,2025-03-19T11:30:00+00:00,2025-03-19T19:25:00+00:00,long,,7.402119309003937,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989599-000091,2025-01-15T21:05:00+00:00,2025-01-16T07:40:00+00:00,long,,5.080094927320865,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989604-000111,2025-03-06T14:30:00+00:00,2025-03-06T14:45:00+00:00,long,,5.080986810032951,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989581-000019,2025-03-19T11:35:00+00:00,2025-03-19T19:25:00+00:00,long,,8.356967539432265,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989600-000093,2025-01-15T21:15:00+00:00,2025-01-16T07:45:00+00:00,long,,6.303557060170318,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989603-000105,2025-01-16T07:15:00+00:00,2025-01-16T07:45:00+00:00,long,,6.377763852170311,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989582-000023,2025-03-19T11:55:00+00:00,2025-03-19T19:25:00+00:00,long,,8.653336799055403,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989601-000091,2025-02-10T17:00:00+00:00,2025-02-10T18:15:00+00:00,long,,6.753078507983228,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989583-000024,2025-03-19T12:00:00+00:00,2025-03-19T19:25:00+00:00,long,,7.2045872495256305,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989604-000101,2025-02-21T16:50:00+00:00,2025-02-21T17:10:00+00:00,long,,5.448941713351301,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989600-000091,2025-03-19T18:15:00+00:00,2025-03-19T19:25:00+00:00,long,,7.237508717909127,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989603-000097,2025-02-21T16:30:00+00:00,2025-02-21T17:15:00+00:00,long,,6.53741649471924,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989604-000102,2025-02-10T17:55:00+00:00,2025-02-10T18:25:00+00:00,long,,8.403592880366089,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989604-000099,2025-02-21T16:40:00+00:00,2025-02-21T17:15:00+00:00,long,,7.6618958595114774,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989605-000102,2025-02-21T16:55:00+00:00,2025-02-21T17:15:00+00:00,long,,6.264853490953912,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989600-000087,2025-02-10T16:35:00+00:00,2025-02-10T18:30:00+00:00,long,,5.30105883486845,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989603-000106,2025-01-16T07:20:00+00:00,2025-01-16T08:05:00+00:00,long,,7.636870514265175,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989604-000103,2025-03-19T19:15:00+00:00,2025-03-19T19:35:00+00:00,long,,5.352580732021746,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989604-000107,2025-01-16T07:25:00+00:00,2025-01-16T08:05:00+00:00,long,,7.7481732476714535,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989604-000104,2025-03-19T19:20:00+00:00,2025-03-19T19:35:00+00:00,long,,6.732701882528235,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989604-000112,2025-03-06T14:35:00+00:00,2025-03-06T15:10:00+00:00,long,,15.831478886783042,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989604-000108,2025-01-16T07:30:00+00:00,2025-01-16T08:05:00+00:00,long,,6.783631800775956,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989605-000104,2025-02-21T17:05:00+00:00,2025-02-21T17:20:00+00:00,long,,1.634020302702323,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989604-000103,2025-02-10T18:00:00+00:00,2025-02-10T18:35:00+00:00,long,,5.6489196441176235,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989605-000112,2025-01-16T07:50:00+00:00,2025-01-16T08:05:00+00:00,long,,7.414272474513438,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989605-000104,2025-02-10T18:05:00+00:00,2025-02-10T18:35:00+00:00,long,,7.820628544260561,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989605-000113,2025-03-06T14:40:00+00:00,2025-03-06T15:10:00+00:00,long,,12.289946617691282,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989605-000114,2025-03-06T14:45:00+00:00,2025-03-06T15:10:00+00:00,long,,5.763589893134435,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989605-000115,2025-03-06T14:50:00+00:00,2025-03-06T15:10:00+00:00,long,,2.9838870101464012,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989603-000098,2025-02-21T16:35:00+00:00,2025-02-21T17:30:00+00:00,long,,5.922738892312477,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989605-000116,2025-03-06T14:55:00+00:00,2025-03-06T15:10:00+00:00,long,,3.464219075843137,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989605-000103,2025-02-21T17:00:00+00:00,2025-02-21T17:30:00+00:00,long,,5.479992920258027,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989605-000111,2025-01-16T07:45:00+00:00,2025-01-16T08:25:00+00:00,long,,7.483920685260314,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989606-000114,2025-01-16T08:00:00+00:00,2025-01-16T08:25:00+00:00,long,,8.11426665925658,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989606-000106,2025-03-19T19:30:00+00:00,2025-03-19T20:00:00+00:00,long,,3.086257617145145,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989604-000100,2025-02-21T16:45:00+00:00,2025-02-21T17:40:00+00:00,long,,6.9429554527724635,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989607-000116,2025-01-16T08:10:00+00:00,2025-01-16T08:25:00+00:00,long,,3.851709195955571,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989605-000105,2025-02-21T17:10:00+00:00,2025-02-21T17:40:00+00:00,long,,6.329953954690215,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989606-000107,2025-02-21T17:20:00+00:00,2025-02-21T17:40:00+00:00,long,,5.989430017252837,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989607-000121,2025-03-06T15:20:00+00:00,2025-03-06T15:30:00+00:00,long,,-1.2022409771811537,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989607-000108,2025-02-21T17:25:00+00:00,2025-02-21T17:55:00+00:00,long,,4.152046584602219,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989608-000122,2025-03-06T15:25:00+00:00,2025-03-06T15:45:00+00:00,long,,5.422397935370257,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989608-000123,2025-03-06T15:30:00+00:00,2025-03-06T15:50:00+00:00,long,,10.063990492449573,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989608-000124,2025-03-06T15:35:00+00:00,2025-03-06T15:50:00+00:00,long,,9.307629164820721,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989609-000125,2025-03-06T15:40:00+00:00,2025-03-06T15:50:00+00:00,long,,0.6863182457715001,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989608-000120,2025-01-16T08:30:00+00:00,2025-01-16T09:10:00+00:00,long,,7.037923294044773,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989609-000122,2025-01-16T08:40:00+00:00,2025-01-16T09:10:00+00:00,long,,6.407810862165463,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989608-000113,2025-03-19T20:05:00+00:00,2025-03-19T20:50:00+00:00,long,,5.188135587654625,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989591-000046,2025-01-28T16:45:00+00:00,2025-01-29T08:05:00+00:00,long,,6.306129993259822,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989592-000048,2025-01-28T16:55:00+00:00,2025-01-29T08:05:00+00:00,long,,6.9226726590669045,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989608-000121,2025-01-16T08:35:00+00:00,2025-01-16T09:15:00+00:00,long,,8.035638240750954,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989607-000118,2025-01-16T08:20:00+00:00,2025-01-16T09:20:00+00:00,long,,6.696758916678797,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989606-000106,2025-02-21T17:15:00+00:00,2025-02-21T18:45:00+00:00,long,,5.03495551888965,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989611-000129,2025-03-06T16:00:00+00:00,2025-03-06T16:20:00+00:00,long,,7.3051530481012055,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989607-000117,2025-01-16T08:15:00+00:00,2025-01-16T09:30:00+00:00,long,,6.84642542577331,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989607-000109,2025-02-21T17:30:00+00:00,2025-02-21T18:50:00+00:00,long,,7.857009234536642,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989607-000110,2025-02-21T17:35:00+00:00,2025-02-21T18:50:00+00:00,long,,8.231460505996969,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989598-000070,2025-01-28T18:45:00+00:00,2025-01-29T08:30:00+00:00,long,,6.007070973906548,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989612-000124,2025-01-29T08:15:00+00:00,2025-01-29T08:30:00+00:00,long,,5.319148936171135,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989608-000111,2025-02-21T17:40:00+00:00,2025-02-21T18:50:00+00:00,long,,5.372724243227739,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989607-000119,2025-01-16T08:25:00+00:00,2025-01-16T09:30:00+00:00,long,,8.439099681312003,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989608-000112,2025-02-21T17:45:00+00:00,2025-02-21T18:50:00+00:00,long,,5.917119519013802,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989608-000113,2025-02-21T17:50:00+00:00,2025-02-21T18:50:00+00:00,long,,5.168591286843153,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989609-000114,2025-02-21T17:55:00+00:00,2025-02-21T18:50:00+00:00,long,,7.754891023374195,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989611-000129,2025-01-16T09:15:00+00:00,2025-01-16T09:30:00+00:00,long,,2.774448439650198,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989612-000123,2025-01-29T08:10:00+00:00,2025-01-29T08:35:00+00:00,long,,10.030090270812373,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989609-000127,2025-03-06T15:50:00+00:00,2025-03-06T16:25:00+00:00,long,,6.483860675900716,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989610-000116,2025-02-21T18:05:00+00:00,2025-02-21T18:50:00+00:00,long,,7.210295758170577,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989611-000128,2025-03-06T15:55:00+00:00,2025-03-06T16:25:00+00:00,long,,6.861487158726782,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989609-000115,2025-02-21T18:00:00+00:00,2025-02-21T18:55:00+00:00,long,,6.90574844025405,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989612-000130,2025-03-06T16:05:00+00:00,2025-03-06T16:25:00+00:00,long,,11.876321498201515,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989601-000092,2025-03-19T18:20:00+00:00,2025-03-20T07:45:00+00:00,long,,7.432547982688801,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989606-000110,2025-02-10T18:35:00+00:00,2025-02-10T20:55:00+00:00,long,,5.265911312417225,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989613-000131,2025-01-16T09:25:00+00:00,2025-01-16T10:05:00+00:00,long,,8.205840932361896,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989616-000135,2025-03-06T16:30:00+00:00,2025-03-06T16:50:00+00:00,long,,-0.5486178259642112,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989615-000134,2025-01-16T09:40:00+00:00,2025-01-16T10:05:00+00:00,long,,8.464802685079635,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989616-000135,2025-01-16T09:45:00+00:00,2025-01-16T10:05:00+00:00,long,,6.615369832435134,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989600-000090,2025-03-19T18:10:00+00:00,2025-03-20T08:15:00+00:00,long,,6.548055819707284,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989612-000130,2025-01-16T09:20:00+00:00,2025-01-16T10:15:00+00:00,long,,7.467542069618127,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989607-000120,2025-03-06T15:15:00+00:00,2025-03-06T17:10:00+00:00,long,,6.855160736381365,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989614-000134,2025-03-06T16:25:00+00:00,2025-03-06T17:10:00+00:00,long,,7.301071509368368,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989615-000133,2025-01-16T09:35:00+00:00,2025-01-16T10:15:00+00:00,long,,8.392518457994823,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989617-000136,2025-03-06T16:35:00+00:00,2025-03-06T17:10:00+00:00,long,,6.2721066052493155,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989618-000140,2025-03-06T16:55:00+00:00,2025-03-06T17:10:00+00:00,long,,6.786562606040103,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989607-000112,2025-02-10T18:45:00+00:00,2025-02-10T21:40:00+00:00,long,,6.228792853062244,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989619-000140,2025-03-20T08:20:00+00:00,2025-03-20T08:35:00+00:00,long,,5.360960368360826,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989613-000132,2025-01-16T09:30:00+00:00,2025-01-16T10:30:00+00:00,long,,6.951094612530658,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989602-000094,2025-02-21T16:15:00+00:00,2025-02-21T20:10:00+00:00,long,,8.660340753722288,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989617-000137,2025-03-06T16:40:00+00:00,2025-03-06T17:25:00+00:00,long,,6.0653412011431005,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989596-000078,2025-02-10T15:15:00+00:00,2025-02-11T07:00:00+00:00,long,,6.389161783194881,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989620-000144,2025-03-20T08:40:00+00:00,2025-03-20T08:55:00+00:00,long,,5.163947097500465,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989620-000144,2025-03-06T17:15:00+00:00,2025-03-06T17:35:00+00:00,long,,5.176072149647507,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989621-000142,2025-02-21T20:15:00+00:00,2025-02-21T20:30:00+00:00,long,,7.70468553973628,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989621-000152,2025-02-11T07:05:00+00:00,2025-02-11T07:15:00+00:00,long,,3.8750518673965972,False,,,RULE_A_TRAILING,,,UNKNOWN
