trade_id,entry_time,exit_time,pnl_bps,regime_class,trend_regime,vol_regime,session,atr_bps,spread_bps,exit_reason,overlay_triggers,overlays
SIM-1766325071-000011,2025-10-01T16:15:00+00:00,2025-10-10T08:00:00+00:00,282.10735278152663,C_CHOP,TREND_NEUTRAL,MEDIUM,US,12.54201830017564,900000.0,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='medium', atr_bps=12.54201830017564, spread_bps=900000.0"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='medium', atr_bps=12.54201830017564, spread_bps=900000.0"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'MEDIUM', 'atr_bps': 12.54201830017564, 'spread_bps': 900000.0, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325071-000012,2025-10-01T16:20:00+00:00,2025-10-10T08:00:00+00:00,280.77865420599477,C_CHOP,TREND_NEUTRAL,MEDIUM,US,11.234820392412782,0.0,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='medium', atr_bps=11.234820392412782, spread_bps=0.0"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='medium', atr_bps=11.234820392412782, spread_bps=0.0"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'MEDIUM', 'atr_bps': 11.234820392412782, 'spread_bps': 0.0, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325072-000013,2025-10-01T16:30:00+00:00,2025-10-10T08:00:00+00:00,277.03357317246457,C_CHOP,TREND_NEUTRAL,MEDIUM,US,9.745322365224128,666666.6666666666,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='medium', atr_bps=9.745322365224128, spread_bps=666666.6666666666"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='medium', atr_bps=9.745322365224128, spread_bps=666666.6666666666"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'MEDIUM', 'atr_bps': 9.745322365224128, 'spread_bps': 666666.6666666666, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325072-000014,2025-10-01T16:35:00+00:00,2025-10-10T08:00:00+00:00,275.0957023077042,C_CHOP,TREND_NEUTRAL,MEDIUM,US,9.076392633046934,230769.23076923078,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='medium', atr_bps=9.076392633046934, spread_bps=230769.23076923078"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='medium', atr_bps=9.076392633046934, spread_bps=230769.23076923078"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'MEDIUM', 'atr_bps': 9.076392633046934, 'spread_bps': 230769.23076923078, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325073-000015,2025-10-01T16:40:00+00:00,2025-10-02T07:10:00+00:00,5.735144812407171,C_CHOP,TREND_NEUTRAL,LOW,US,8.403947530136284,142857.14285714284,RULE_A_PROFIT,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=8.403947530136284, spread_bps=142857.14285714284"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=8.403947530136284, spread_bps=142857.14285714284"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 8.403947530136284, 'spread_bps': 142857.14285714284, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325073-000016,2025-10-01T16:45:00+00:00,2025-10-10T08:00:00+00:00,276.6884193883401,C_CHOP,TREND_NEUTRAL,LOW,US,7.829257413619296,66666.66666666667,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=7.829257413619296, spread_bps=66666.66666666667"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=7.829257413619296, spread_bps=66666.66666666667"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 7.829257413619296, 'spread_bps': 66666.66666666667, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325073-000017,2025-10-01T16:50:00+00:00,2025-10-10T08:00:00+00:00,278.4940957598,C_CHOP,TREND_NEUTRAL,LOW,US,7.160678085482582,312500.0,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=7.160678085482582, spread_bps=312500.0"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=7.160678085482582, spread_bps=312500.0"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 7.160678085482582, 'spread_bps': 312500.0, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325073-000018,2025-10-01T16:55:00+00:00,2025-10-10T08:00:00+00:00,275.67964124448554,C_CHOP,TREND_NEUTRAL,LOW,US,6.996243267395988,0.0,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.996243267395988, spread_bps=0.0"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.996243267395988, spread_bps=0.0"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 6.996243267395988, 'spread_bps': 0.0, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325073-000019,2025-10-01T17:00:00+00:00,2025-10-10T08:00:00+00:00,275.22840987464303,C_CHOP,TREND_NEUTRAL,LOW,US,6.4683614001108936,666666.6666666666,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.4683614001108936, spread_bps=666666.6666666666"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.4683614001108936, spread_bps=666666.6666666666"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 6.4683614001108936, 'spread_bps': 666666.6666666666, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325073-000020,2025-10-01T17:05:00+00:00,2025-10-10T08:00:00+00:00,279.4502989864961,C_CHOP,TREND_NEUTRAL,LOW,US,6.515280312113145,368421.0526315789,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.515280312113145, spread_bps=368421.0526315789"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.515280312113145, spread_bps=368421.0526315789"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 6.515280312113145, 'spread_bps': 368421.0526315789, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325074-000021,2025-10-01T17:10:00+00:00,2025-10-10T08:00:00+00:00,278.2550727483665,C_CHOP,TREND_NEUTRAL,LOW,US,5.339712194496088,400000.0,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=5.339712194496088, spread_bps=400000.0"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=5.339712194496088, spread_bps=400000.0"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 5.339712194496088, 'spread_bps': 400000.0, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325074-000022,2025-10-01T17:15:00+00:00,2025-10-10T08:00:00+00:00,277.19288273880716,C_CHOP,TREND_NEUTRAL,LOW,US,4.905438355729447,238095.23809523808,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=4.905438355729447, spread_bps=238095.23809523808"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=4.905438355729447, spread_bps=238095.23809523808"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 4.905438355729447, 'spread_bps': 238095.23809523808, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325074-000023,2025-10-01T17:20:00+00:00,2025-10-10T08:00:00+00:00,274.3791406764558,C_CHOP,TREND_NEUTRAL,LOW,US,4.7499982472330995,90909.09090909091,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=4.7499982472330995, spread_bps=90909.09090909091"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=4.7499982472330995, spread_bps=90909.09090909091"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 4.7499982472330995, 'spread_bps': 90909.09090909091, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325074-000024,2025-10-01T17:25:00+00:00,2025-10-10T08:00:00+00:00,275.57346559206525,C_CHOP,TREND_NEUTRAL,LOW,US,4.768135568575283,434782.60869565216,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=4.768135568575283, spread_bps=434782.60869565216"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=4.768135568575283, spread_bps=434782.60869565216"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 4.768135568575283, 'spread_bps': 434782.60869565216, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
